,ba_m,simple_spread_chance,repetition,run,pearson,euclidean,mape
6539,15,0.5,6,1,0.0037043819076846957,457.3661889012194,0.666922181426811
6540,15,0.5,6,2,0.02723856978660323,452.74511136848463,0.6593355380941613
6541,15,0.5,6,3,0.01280109126300562,455.10961320637125,0.6614370612019795
6542,15,0.5,6,4,0.005248690086801414,454.1182225582094,0.6614445568068229
6543,15,0.5,6,5,0.015455854755797157,456.11526558809715,0.669160315274378
6544,15,0.5,6,6,-0.0003427945377614469,457.20540080392334,0.6671787082508831
6545,15,0.5,6,7,0.004715494520600018,452.56907736191306,0.6606245591410013
6546,15,0.5,6,8,-0.005319413304091372,455.9601954833227,0.667738830618361
6547,15,0.5,6,9,-0.00882012509720155,456.2778702870292,0.6629578092168619
6548,15,0.5,6,10,-0.015325972165804383,456.29017842066236,0.6615136930299514
6549,15,0.5,6,11,0.03334925171234632,457.62702049906574,0.6700730421399199
6550,15,0.5,6,12,0.001635664441651442,456.39275011735907,0.6657264570493518
6551,15,0.5,6,13,0.024067327369495517,453.5628805933584,0.6627421506563288
6552,15,0.5,6,14,0.004276643252578284,454.6802378271295,0.6617418838257253
6553,15,0.5,6,15,-0.01522202410565448,456.95409256792124,0.6659332792840166
6554,15,0.5,6,16,-0.008841370435069893,455.9898061817792,0.6664164387701714
6555,15,0.5,6,17,-0.011166343459270874,457.3563551748826,0.6660659899255158
6556,15,0.5,6,18,0.005602428085616215,456.49019848812605,0.6667339252433665
6557,15,0.5,6,19,0.006994283669952216,453.3281660100786,0.6574850912502745
6558,15,0.5,6,20,0.007973531951925872,455.69187638767545,0.6649893040194846
6559,15,0.5,6,21,0.0021245634342899424,456.2772807685501,0.6642470312634162
6560,15,0.5,6,22,0.004781279523383117,455.7886498186372,0.6651626497861386
6561,15,0.5,6,23,0.01418135779949814,457.5970966098484,0.6691756171150844
6562,15,0.5,6,24,-0.007772425851578113,459.3108436645197,0.6725537661363221
6563,15,0.5,6,25,0.019842487780436378,453.55374210640645,0.659456647272855
6564,15,0.5,6,26,0.007029783157344598,458.24565471795796,0.6694124407846549
6565,15,0.5,6,27,0.009889830138350285,458.1427850187056,0.6697019664481593
6566,15,0.5,7,0,0.02163227038120956,452.84002890232006,0.6565598315706954
6567,15,0.5,7,1,-0.010040775075886979,457.95532059674434,0.66882368156002
6568,15,0.5,7,2,0.005993963487749444,453.03920309862457,0.6576216401379956
6569,15,0.5,7,3,0.010037111723263811,456.23499321641157,0.6691764393969141
6570,15,0.5,7,4,0.004185756263722353,457.85721373897627,0.6667136026038216
6571,15,0.5,7,5,-0.001297362444012543,456.0485383009166,0.6673657686275671
6572,15,0.5,7,6,0.012754352911338598,456.5431387670632,0.6698066821942631
6573,15,0.5,7,7,0.019298239468525807,455.5301470467716,0.6649602803647702
6574,15,0.5,7,8,0.011519827176713736,458.37539967147933,0.6724775879978425
6575,15,0.5,7,9,0.0032332838022369284,454.8937442283436,0.6629355526194974
6576,15,0.5,7,10,-0.010838828290300565,458.3691159432405,0.6693279037153731
6577,15,0.5,7,11,0.016185718433200914,458.44513045148113,0.6673381990698933
6578,15,0.5,7,12,0.02450030947690036,458.48918790540665,0.6685546388282253
6579,15,0.5,7,13,-0.0028509543419479428,457.4913535262412,0.6701065362154447
6580,15,0.5,7,14,-0.008284709976388511,457.8333469221653,0.6672166660911453
6581,15,0.5,7,15,0.01821720504666588,453.32096673327186,0.6619583454434476
6582,15,0.5,7,16,0.008404368784220755,456.6476484416708,0.6659656189878449
6583,15,0.5,7,17,0.009040413737493537,455.4818138012201,0.6642107165116383
6584,15,0.5,7,18,0.008644355459509853,455.1736392852824,0.6605246501524076
6585,15,0.5,7,19,-0.0010893776340455408,456.0915154834169,0.667748971789128
6586,15,0.5,7,20,0.00839363938847991,455.7327553135158,0.6640160400871961
6587,15,0.5,7,21,0.009097353904175622,459.1562086328997,0.6711363763975503
6588,15,0.5,7,22,-0.006206254115002034,457.7032459695827,0.6703054726085561
6589,15,0.5,7,23,-0.010940774242769643,455.8277795613576,0.6613537951251199
6590,15,0.5,7,24,0.016711166567060974,453.45273405630854,0.6638504259184451
6591,15,0.5,7,25,0.025097001023773352,454.0094039144181,0.6619948495876088
6592,15,0.5,7,26,0.00996882610066555,459.9073089031383,0.672349726423302
6593,15,0.5,7,27,-0.010393961459769228,459.18480321334437,0.672239641056895
6594,15,0.5,7,28,0.009600988075621644,455.69356094814026,0.6648177789887292
6595,15,0.5,7,29,0.022669537670459847,454.3349034725368,0.6637595707936395
6596,15,0.5,8,0,0.004007102851889511,457.1479132894126,0.6689118200813208
6597,15,0.5,8,1,-0.0006523500568759721,456.6036653159617,0.6685319144647549
6598,15,0.5,8,2,0.0035250460192959437,453.79724701932395,0.6600018950185295
6599,15,0.5,8,3,0.0008837772645151712,460.77823013983783,0.6734623023220965
6600,15,0.5,8,4,0.003241795985526127,455.3399502696757,0.6624299113964961
6601,15,0.5,8,5,0.0010270437745778748,454.2739059509625,0.6623847179574313
6602,15,0.5,8,6,0.007254887564113902,453.4466610075056,0.6635459608467053
6603,15,0.5,8,7,0.002461522452196177,457.63296808323867,0.6684188779510588
6604,15,0.5,8,8,0.012426047712845405,456.36890381591803,0.6666103155565776
6605,15,0.5,8,9,0.008500803524388078,454.87804712534285,0.6621589394085862
6606,15,0.5,8,10,0.0026052407323106097,459.0105058376741,0.6705135540233571
6607,15,0.5,8,11,0.02035197437745739,459.81585727561304,0.6776773677817228
6608,15,0.5,8,12,0.007369300494675167,452.6522689146456,0.6579318325956188
6609,15,0.5,8,13,-0.018787054908380858,454.6789282030931,0.6614456870328498
6610,15,0.5,8,14,0.013488225450371455,455.2201173895839,0.6676542759082623
6611,15,0.5,8,15,0.009943339138180454,456.2669700134727,0.6669154717014593
6612,15,0.5,8,16,-0.0016033760393534362,457.0146667076078,0.6666623476761632
6613,15,0.5,8,17,0.0010894514334158546,453.58237936272855,0.6646765088765145
6614,15,0.5,8,18,0.00883273551338,460.75619749755174,0.6742842166630663
6615,15,0.5,8,19,0.00036379055756977086,457.9638960049956,0.6677752726048646
6616,15,0.5,8,20,0.019015876460498918,454.9715448735651,0.6657576241482316
6617,15,0.5,8,21,0.007870623611748727,455.87119140283176,0.6660807519570933
6618,15,0.5,8,22,0.009618313134427159,453.3539081309943,0.6616425832116887
6619,15,0.5,8,23,0.0274962408446472,456.82373422624005,0.6658650696805833
6620,15,0.5,8,24,0.007148754245828247,456.61097723059896,0.6684609896064989
6621,15,0.5,8,25,-0.0009464278835136832,457.02876122511117,0.6691979310534862
6622,15,0.5,8,26,0.01692229075396126,450.5141230178435,0.6568669615378996
6623,15,0.5,8,27,0.0036158236978374816,456.6127775302748,0.6652471665687304
6624,15,0.5,8,28,-0.0019783712482792856,455.84527497770813,0.6683887050771369
6625,15,0.5,8,29,0.004041452047377302,453.1581134078024,0.6619426349594532
6626,15,0.5,9,0,-0.010585445100792379,457.77052679805473,0.6682933889689414
6627,15,0.5,9,1,0.012435240105570193,451.60246857477597,0.6582388533039342
6628,15,0.5,9,2,0.010287114669855884,456.3182317765111,0.6682020809530046
6629,15,0.5,9,3,0.030339416355600213,455.4944109669851,0.6681364493095941
6630,15,0.5,9,4,0.018492173196681994,458.98450095541347,0.6713656504819143
6631,15,0.5,9,5,0.019374223525878604,454.85232128036506,0.667485047899202
6632,15,0.5,9,6,0.023070989611686767,455.90167044605715,0.6660968036915816
6633,15,0.5,9,7,0.025675863282063827,452.5486235216156,0.6608182827244679
6634,15,0.5,9,8,0.026093170376997616,457.8062158088135,0.6701294287613638
6635,15,0.5,9,9,-0.027202963468944085,457.59236829131123,0.6672147699051352
6636,15,0.5,9,10,0.002878317816077234,455.010913479463,0.6638289408421224
6637,15,0.5,9,11,0.02507613359983966,456.9129049750495,0.6691065041894658
6638,15,0.5,9,12,0.015074791443307478,451.9125289552192,0.6576418182450378
6639,15,0.5,9,13,0.00665152154149785,459.5914720545173,0.6757030810335287
6640,15,0.5,9,14,0.02624184236433345,454.7637833868543,0.6649834000769205
6641,15,0.5,9,15,0.013091902327191254,454.8603206144137,0.6642879300258849
6642,15,0.5,9,16,0.01911320440624362,455.1911155330924,0.666774027086713
6643,15,0.5,9,17,-0.0019844686853088614,455.2016256375523,0.6642188399243758
6644,15,0.5,9,18,0.014495159650501856,456.75370744412976,0.6704613498794076
6645,15,0.5,9,19,0.004483585485644853,456.6734292081333,0.6683961363145888
6646,15,0.5,9,20,0.009169633278303403,458.49553184501127,0.6717705255320681
6647,15,0.5,9,21,0.02600571306132385,457.2278358113843,0.6674308535889985
6648,15,0.5,9,22,0.0019503127436540993,460.55164112775145,0.6753384133361027
6649,15,0.5,9,23,0.005687230410213222,458.513998771284,0.6717266387112762
6650,15,0.5,9,24,0.02481053505679522,455.11488458538264,0.6675032315911021
6651,15,0.5,9,25,0.003095656312849665,457.68792202043954,0.6725674466207073
6652,15,0.5,9,26,0.01584088730456772,460.12268282921104,0.6757654685746487
6653,15,0.5,9,27,0.01267380561629025,456.37604343558,0.6681855248482749
6654,15,0.5,9,28,0.0048608674910794085,458.40215957604505,0.6734765839061249
6655,15,0.5,9,29,0.010606570229622992,456.1639362781745,0.6715601470004146
6656,15,0.75,0,0,-0.007069915753621023,483.1679355015537,0.7104588367944705
6657,15,0.75,0,1,-0.002952876876686985,480.5805232070993,0.7039288277871437
6658,15,0.75,0,2,-0.011584932666997791,484.0395615710624,0.7108863644641564
6659,15,0.75,0,3,0.000846523161060935,481.0192014973929,0.7050220201014602
6660,15,0.75,0,4,-0.007783872212248961,481.02885819128954,0.7028759884380064
6661,15,0.75,0,5,0.0004744233033043462,483.57786764635335,0.7102861987617253
6662,15,0.75,0,6,-0.008660828486932505,484.40738564031204,0.7112888426699316
6663,15,0.75,0,7,-0.009937760421839534,485.08089555069836,0.7138018698213612
6664,15,0.75,0,8,-0.007865161992214681,485.5834248464499,0.7118633510426312
6665,15,0.75,0,9,-0.004409917586382317,483.38848025827434,0.7090324228293051
6666,15,0.75,0,10,0.002105039284404827,481.79141345362314,0.7090473810296395
6667,15,0.75,0,11,-0.01011960177454859,484.59652700526595,0.712473022564074
6668,15,0.75,0,12,-0.00489972412179807,481.90703642838747,0.7084485782867507
6669,15,0.75,0,13,-0.006237397263262706,482.65700067984267,0.7051767314105102
6670,15,0.75,0,14,0.001743395816568169,481.94858315301343,0.7077865309686112
6671,15,0.75,0,15,-0.014060472125753723,486.70625971361414,0.7149885964056145
6672,15,0.75,0,16,-0.00733030878435581,481.7273508867195,0.7074405945618271
6673,15,0.75,0,17,-0.007849503538899502,482.02582245233066,0.7105370969577907
6674,15,0.75,0,18,-0.009191008206475284,483.610214477027,0.7101974677885616
6675,15,0.75,0,19,-0.00326738031719577,481.66801574691226,0.7059379141892942
6676,15,0.75,0,20,-1.9936175915349907e-05,482.4793810140011,0.7084184844900405
6677,15,0.75,0,21,-0.006242747455092966,483.15760203323225,0.7082707029943179
6678,15,0.75,0,22,0.0032096473783463364,482.5459321743137,0.7092861381692251
6679,15,0.75,0,23,-0.0063457508247947185,485.57264385461644,0.7128126236560618
6680,15,0.75,0,24,-0.006461684497010132,481.5487722906007,0.7046806979502481
6681,15,0.75,0,25,-0.012468993696057931,485.2793188258558,0.7117748287512874
6682,15,0.75,0,26,-0.007389299107133591,481.4119273942136,0.7063633686830059
6683,15,0.75,0,27,-0.014162352517816779,482.9128342154342,0.7113397497507834
6684,15,0.75,0,28,-0.0018211293664939093,482.54893876780926,0.7117130654832304
6685,15,0.75,0,29,-0.006461044159338722,485.03628175151124,0.7153359080193011
6686,15,0.75,1,0,-0.00882188014557852,483.34913605376914,0.7104678465383718
6687,15,0.75,1,1,-0.008546531074771555,482.53481516975256,0.7041938007506623
6688,15,0.75,1,2,-0.005183068957913098,482.84398826858205,0.7063694905025812
6689,15,0.75,1,3,-0.005377335621452491,483.1088531102735,0.7092156647113562
6690,15,0.75,1,4,-0.010079862452962251,480.9952194566586,0.7035502094413846
6691,15,0.75,1,5,-0.010533026427761766,484.00618221883315,0.7104655059155337
6692,15,0.75,1,6,-0.0074320212374212186,482.227007118288,0.7054582371398168
6693,15,0.75,1,7,-0.011737367761501962,485.37616513877947,0.7135509151050631
6694,15,0.75,1,8,-0.0034577981262469137,482.94337326317145,0.707755279686357
6695,15,0.75,1,9,-0.010196689719828627,485.1430354266081,0.7141847923366963
6696,15,0.75,1,10,-0.012617059575170791,484.41939554825376,0.7103259287494975
6697,15,0.75,1,11,-0.011629629001080425,482.8840773314416,0.7078014014746223
6698,15,0.75,1,12,-0.010057363157640326,480.8787629279006,0.7051440852036593
6699,15,0.75,1,13,-0.014118132038163214,483.2142812818858,0.7081118178217798
6700,15,0.75,1,14,-0.008503250854534313,483.6199487206302,0.7080757184656674
6701,15,0.75,1,15,-0.010515030433616191,483.4063977615103,0.7086139706274787
6702,15,0.75,1,16,-0.008944395769596191,484.1874437806041,0.710704188327707
6703,15,0.75,1,17,-0.005940515978688161,484.4640552470091,0.7088047026854003
6704,15,0.75,1,18,-0.006685566266240954,483.09200946035526,0.7090822079722293
6705,15,0.75,1,19,0.005725273894256279,481.12639140140453,0.7040516205988302
6706,15,0.75,1,20,-0.012511142139499892,483.9464731081052,0.7097702396708024
6707,15,0.75,1,21,-0.022094718090040263,482.6911567506183,0.7062701021178525
6708,15,0.75,1,22,-0.007751413001328924,481.8249488379254,0.7107879302786863
6709,15,0.75,1,23,-0.014215675518543164,483.417364848601,0.7084247228785392
6710,15,0.75,1,24,-0.005454696848676323,480.1057697445361,0.7025621951077629
6711,15,0.75,1,25,-0.013653307936053663,483.611922576574,0.7075241433316757
6712,15,0.75,1,26,-0.007142348679027817,483.647677369978,0.709350632010592
6713,15,0.75,1,27,-0.010366110967006889,482.52990766102585,0.7073360367262357
6714,15,0.75,1,28,-0.01070988381045805,482.6565940044398,0.7048042024647123
6715,15,0.75,1,29,-0.002496004387333719,482.9484119971798,0.7096268104826029
6716,15,0.75,2,0,-0.005596082226653425,482.9249233719767,0.7091012583710176
6717,15,0.75,2,1,-0.011850244191485823,482.46240666479827,0.7082136638065464
6718,15,0.75,2,2,-0.009779070125540565,482.58604320827095,0.706064950172617
6719,15,0.75,2,3,-0.0007150895151118858,482.46304011201556,0.7074321098450315
6720,15,0.75,2,4,-0.008058548952760078,483.7433271110264,0.7097667827763114
6721,15,0.75,2,5,-0.0024574163017442863,483.1481436988759,0.7101930627995077
6722,15,0.75,2,6,-0.008594939106498245,482.1589770016405,0.7055705291317146
6723,15,0.75,2,7,-0.006647035160195154,483.9030450850703,0.7102416717182777
6724,15,0.75,2,8,-0.0054217697761783645,480.0225850124634,0.7026520665014878
6725,15,0.75,2,9,-0.00604145156203519,482.57100575794146,0.7077065495435134
6726,15,0.75,2,10,-0.0063734430850547795,480.8913908623451,0.705134368737497
6727,15,0.75,2,11,-0.010857445494808651,483.5994973732948,0.7071384424820195
6728,15,0.75,2,12,-0.017135681653554915,482.89096313400324,0.7087858796437937
6729,15,0.75,2,13,-0.00041272185213428,481.27216422922174,0.7054918231567697
6730,15,0.75,2,14,-0.012399277960982766,484.05964305312483,0.7116010610618416
6731,15,0.75,2,15,-0.0023539238960761702,480.49642675899025,0.7013465415580592
6732,15,0.75,2,16,-0.011471609783867812,483.0401068473575,0.7075841224389624
6733,15,0.75,2,17,-0.016534874339369735,484.2625490778709,0.7107204613220958
6734,15,0.75,2,18,-0.013979428448548603,484.0592204135466,0.7104953487227473
6735,15,0.75,2,19,-0.011451462072157517,483.2243008027643,0.7098782893068184
6736,15,0.75,2,20,-0.0019981141919349125,482.11287795824325,0.7072330386834379
6737,15,0.75,2,21,-0.007806631961472983,481.63127452588634,0.7073640192033904
6738,15,0.75,2,22,-0.012570784812791702,483.158534941342,0.7058341871597614
6739,15,0.75,2,23,-0.009854907346022521,483.503927867694,0.7095159407088607
6740,15,0.75,2,24,-0.015054686564623734,484.24346075492934,0.7116281557388279
6741,15,0.75,2,25,-0.01427113255828596,482.3171187417684,0.7053367268563687
6742,15,0.75,2,26,-0.015813709231034312,484.8680848260622,0.7119575947874427
6743,15,0.75,2,27,0.002439856189685808,484.064870474026,0.7136874195347959
6744,15,0.75,2,28,-0.008031316282437558,484.2360124958396,0.7094558332664516
6745,15,0.75,2,29,-0.007881040896560517,482.4298445788592,0.7041630446523239
6746,15,0.75,3,0,-0.01342615680849324,480.733720025311,0.7059559110609571
6747,15,0.75,3,1,-0.01710550127444656,484.22475656930936,0.7099778529927209
6748,15,0.75,3,2,-0.010949490671840423,481.93969244828486,0.707151588894474
6749,15,0.75,3,3,-0.01869672122047648,483.3916775709069,0.7065589882902249
6750,15,0.75,3,4,-0.014083055345241407,482.27339621498703,0.7068080482117848
6751,15,0.75,3,5,-0.013216273109788656,482.2227665314371,0.7107078987978935
6752,15,0.75,3,6,-0.010004977613143345,483.1785119475119,0.7080194770112628
6753,15,0.75,3,7,-0.017964363904727956,483.08174331041863,0.7070650825493104
6754,15,0.75,3,8,-0.014089261486426011,482.4613853766153,0.7087565658302264
6755,15,0.75,3,9,-0.022223110103252623,486.9961187547339,0.7134999985568361
6756,15,0.75,3,10,-0.008183698714023127,482.28990203453367,0.7085730412786474
6757,15,0.75,3,11,-0.016052303691970183,482.0980478099943,0.7083736139471039
6758,15,0.75,3,12,-0.020131991832390877,483.8129765582492,0.7099159399960865
6759,15,0.75,3,13,-0.018807719801671122,482.9480243396952,0.7082072296957117
6760,15,0.75,3,14,-0.021306003760348555,483.9625006655767,0.7117233711396919
6761,15,0.75,3,15,-0.00752239288400489,480.8294854769438,0.7035692514247794
6762,15,0.75,3,16,-0.014272723416730818,481.9342480165619,0.7038935287131388
6763,15,0.75,3,17,-0.011664517537967494,483.4506856061421,0.7104652544534181
6764,15,0.75,3,18,-0.015651466433230395,482.7868185162835,0.7084668392830414
6765,15,0.75,3,19,-0.015132343795398873,482.9163203219453,0.7074356087656289
6766,15,0.75,3,20,-0.009768163814614558,482.66145931820023,0.7074875676172755
6767,15,0.75,3,21,-0.004858560004533524,480.9731536116155,0.7047203040479281
6768,15,0.75,3,22,-0.016396516225741512,483.74754913098076,0.7087253630151739
6769,15,0.75,3,23,-0.010682398226517733,483.4798869719816,0.7089874438259631
6770,15,0.75,3,24,-0.010481756311680489,482.9207882684516,0.710148811463989
6771,15,0.75,3,25,-0.012870304840916178,482.5736278752195,0.7110714784752891
6772,15,0.75,3,26,-0.006324717705335668,482.54322646605965,0.7081228909143382
6773,15,0.75,3,27,-0.012933064396061697,482.1412823052863,0.705339807007741
6774,15,0.75,3,28,-0.0216334092756769,484.05167318763415,0.7103341027400286
6775,15,0.75,3,29,0.004041466156914549,481.303033905565,0.7079833678399803
6776,15,0.75,4,0,0.006068448207959154,481.88524757524834,0.708738013756899
6777,15,0.75,4,1,0.0009173252789770927,482.68326430500423,0.7095851283989454
6778,15,0.75,4,2,-0.007271930527045088,485.19868620025665,0.7106985077258913
