,ba_m,simple_spread_chance,group_homophily,repetition,run,pearson,euclidean,mape
7724,3,0.25,0.5,9,28,-0.05813682479841275,403.92465716291457,0.5895883337341721
7725,3,0.25,0.5,9,29,0.20948155297980411,194.56986325774528,0.2881782771532784
7726,3,0.25,0.5,9,30,0.1558531559734219,207.43195855808645,0.33070913293874343
7727,3,0.25,0.5,9,31,-0.017794168550067335,413.8725716256387,0.6108368235931438
7728,3,0.25,0.5,9,32,0.07244620406083728,187.77088978581057,0.26590666693691656
7729,3,0.25,0.5,9,33,-0.029097166136889827,402.32407830897995,0.5879381384568315
7730,3,0.25,0.5,9,34,-0.09413305697089767,404.98905117179396,0.5990405266256655
7731,3,0.25,0.5,9,35,-0.06505146584142368,406.4769485364962,0.5957575542511867
7732,3,0.25,0.5,9,36,0.1226363278442767,210.18169575612362,0.3250629900711281
7733,3,0.25,0.5,9,37,0.21169313743431248,193.59528945536815,0.28678613573715356
7734,3,0.25,0.5,9,38,0.21437514779334008,192.92215544072823,0.2862524209264274
7735,3,0.25,0.5,9,39,-0.07151465873490338,409.85443674304224,0.6044678324507412
7736,3,0.25,0.5,9,40,-0.04965607317455515,409.9007226723458,0.5996095319983441
7737,3,0.25,0.5,9,41,-0.14138250699872465,412.3181021671203,0.6055398665488727
7738,3,0.25,0.5,9,42,-0.08571249957562943,410.68586563661125,0.5995989170927158
7739,3,0.25,0.5,9,43,-0.1355798432385046,416.16076207309175,0.6195586584707272
7740,3,0.25,0.5,9,44,-0.043060645150759524,179.1383081605443,0.2570145836756397
7741,3,0.25,0.5,9,45,0.21815941456452334,198.49035149158112,0.2954076330891378
7742,3,0.25,0.5,9,46,-0.047395241109909114,209.4945301008595,0.31776337330994436
7743,3,0.25,0.5,9,47,0.2953667469559938,183.32005342779067,0.28945545367440734
7744,3,0.25,0.5,9,48,0.26154220547868184,179.25139314060073,0.28109180412843066
7745,3,0.25,0.5,9,49,0.21532246908332364,194.31935427847554,0.28772199952164934
7746,3,0.25,0.5,9,50,-0.041836289343565654,412.71832870716497,0.6103935560485317
7747,3,0.25,0.5,9,51,-0.062221241586271604,412.91847182507104,0.6077724923657777
7748,3,0.25,0.5,9,52,-0.05406865102286121,413.2561160124963,0.6081087500396668
7749,3,0.25,0.5,9,53,-0.05981526564236308,413.2143629533296,0.6078979622316417
7750,3,0.25,0.5,9,54,0.2662712161917978,181.81966947078936,0.2858184286658857
7751,3,0.25,0.5,9,55,0.23120738574884847,194.49113263039445,0.2986304334657063
7752,3,0.25,0.5,9,56,0.14760388347275302,154.6321019492323,0.22811226678648902
7753,3,0.25,0.5,9,57,-0.060273338381436635,414.1310414972304,0.6136352245999486
7754,3,0.25,0.5,9,58,0.28423301807847073,181.71526987757434,0.2862887989305254
7755,3,0.25,0.75,0,0,-0.04772172647883327,421.0897703858254,0.6231230267812143
7756,3,0.25,0.75,0,1,-0.1135122887854421,411.7254568566984,0.6066429896250277
7757,3,0.25,0.75,0,2,-0.05773775645656293,408.9914085401758,0.6043572912917903
7758,3,0.25,0.75,0,3,-0.08337001304397747,403.3200423755147,0.5792662754985606
7759,3,0.25,0.75,0,4,0.12190790684801284,207.49337127257422,0.32544497081595425
7760,3,0.25,0.75,0,5,-0.08592567471459667,410.613153075398,0.6001912289567526
7761,3,0.25,0.75,0,6,0.052893199938167344,208.51811814202287,0.3132549301002094
7762,3,0.25,0.75,0,7,0.1116642132113796,207.53537684069693,0.3251380502438186
7763,3,0.25,0.75,0,8,-0.06885159538483986,414.42648110096144,0.6060322569710611
7764,3,0.25,0.75,0,9,-0.08436508028214329,420.3203644035303,0.6231162839035888
7765,3,0.25,0.75,0,10,-0.048147195246001466,415.25839160482684,0.6066709618288383
7766,3,0.25,0.75,0,11,0.02470146687157354,398.6897980583635,0.5855353380336736
7767,3,0.25,0.75,0,12,-0.05226891192830643,407.68739798621533,0.6007834829528971
7768,3,0.25,0.75,0,13,0.16561104456216294,170.1119818423008,0.25973040890629745
7769,3,0.25,0.75,0,14,0.046226637500311134,193.83071011232394,0.2887481357286859
7770,3,0.25,0.75,0,15,0.03479104840311329,193.41016977193317,0.2879334899638118
7771,3,0.25,0.75,0,16,-0.08244895746075581,407.37852403008424,0.5995661081987399
7772,3,0.25,0.75,0,17,-0.06258341060226795,412.2630719116249,0.6104136521047905
7773,3,0.25,0.75,0,18,0.014235327379210619,186.29573972091126,0.285937778788886
7774,3,0.25,0.75,0,19,0.046307325394421596,233.14469459755085,0.3626971894604821
7775,3,0.25,0.75,0,20,-0.09800051983350551,411.8254156850173,0.6071383759891106
7776,3,0.25,0.75,0,21,-0.039280084235996514,401.02400980404946,0.5908697388777584
7777,3,0.25,0.75,0,22,0.08941300525686642,134.67297591101467,0.21255120884030054
7778,3,0.25,0.75,0,23,0.08447672987355366,149.55050389165982,0.22409510577554217
7779,3,0.25,0.75,0,24,-0.08167274417477378,408.8940984230987,0.599295854854318
7780,3,0.25,0.75,0,25,-0.055132557535139064,224.35612490885853,0.34087445854491943
7781,3,0.25,0.75,0,26,0.1266301040581256,170.3401583022036,0.2599306821901572
7782,3,0.25,0.75,0,27,-0.08788961245075899,405.00946750858617,0.5899975215087861
7783,3,0.25,0.75,0,28,-0.08491000113554992,416.7407470430042,0.6130652408945235
7784,3,0.25,0.75,0,29,0.041061011516028666,190.160714268916,0.27860813210242213
7785,3,0.25,0.75,0,30,0.20261776306239168,151.9684512515495,0.22415574919316963
7786,3,0.25,0.75,0,31,-0.0506347264071878,408.16883881938173,0.5984184258952526
7787,3,0.25,0.75,0,32,-0.027180280863259295,196.97879407443534,0.2971662055956326
7788,3,0.25,0.75,0,33,-0.06323889685725514,412.6511588418104,0.6109119376329968
7789,3,0.25,0.75,0,34,-0.054511211848409645,410.0494398071367,0.6044969907761713
7790,3,0.25,0.75,0,35,-0.03822861038845901,409.72820168188235,0.6067315647798043
7791,3,0.25,0.75,0,36,0.05684066304701258,192.08133902404666,0.28248777155253874
7792,3,0.25,0.75,0,37,-0.035650919091845173,409.55208742473263,0.6019295879191721
7793,3,0.25,0.75,0,38,0.11626298113596718,171.02498391072993,0.2606711004512206
7794,3,0.25,0.75,0,39,-0.018946216052491405,405.74393856845023,0.5991427618386794
7795,3,0.25,0.75,0,40,0.20544440578725584,151.04061567327474,0.22291713960418358
7796,3,0.25,0.75,0,41,-0.08413009038911949,206.31016306468473,0.3056469620162276
7797,3,0.25,0.75,0,42,-0.15003098200705337,264.8536826985731,0.40990499820175536
7798,3,0.25,0.75,0,43,0.2135114380751099,150.5933427675304,0.22502388600043388
7799,3,0.25,0.75,0,44,-0.08104449242104757,415.66240342060604,0.6164129168850243
7800,3,0.25,0.75,0,45,-0.06812572008419336,414.56221596685094,0.611037174865332
7801,3,0.25,0.75,0,46,-0.12742150488226398,415.9255816509447,0.6092422762710953
7802,3,0.25,0.75,0,47,-0.09467688384330715,414.2284343952219,0.6004097727188701
7803,3,0.25,0.75,0,48,-0.11171731041411027,411.57026730649636,0.6039932233397682
7804,3,0.25,0.75,0,49,-0.11196509047654747,414.145090781321,0.6049971139499549
7805,3,0.25,0.75,0,50,-0.05575519413288227,405.86137474960634,0.5912157116187913
7806,3,0.25,0.75,0,51,0.20710763529106188,151.36575728109463,0.22417675186961117
7807,3,0.25,0.75,1,0,-0.008021239440043348,411.1915117473722,0.6052814805159327
7808,3,0.25,0.75,1,1,-0.022859396630561708,412.2526238826413,0.6121812454513169
7809,3,0.25,0.75,1,2,0.16135605725560043,240.84004723612796,0.36526030211420135
7810,3,0.25,0.75,1,3,0.14060857405978905,167.9637100355851,0.24970355971855993
7811,3,0.25,0.75,1,4,-0.054438037059786594,404.0031083412923,0.5924875854712776
7812,3,0.25,0.75,1,5,0.011236265900851047,214.49566458990577,0.3151121267824395
7813,3,0.25,0.75,1,6,0.1474189517392551,208.1409554791842,0.322374861882502
7814,3,0.25,0.75,1,7,-0.09762354839334075,407.76298026247287,0.597767842329132
7815,3,0.25,0.75,1,8,-0.05181923489735287,266.0307248074024,0.4008485926680347
7816,3,0.25,0.75,1,9,0.09594745113656455,220.65301070527133,0.3336153552314592
7817,3,0.25,0.75,1,10,-0.026255840853867386,414.52126723854934,0.6128290172533283
7818,3,0.25,0.75,1,11,0.2133390693662387,153.77189422084686,0.23184238181367914
7819,3,0.25,0.75,1,12,-0.08664704936044675,404.2473984172345,0.5921595768641493
7820,3,0.25,0.75,1,13,-0.07027087829602789,410.21252098396127,0.5994089475468352
7821,3,0.25,0.75,1,14,-0.09416676403729903,399.2328676497009,0.5825958779082888
7822,3,0.25,0.75,1,15,-0.07357425695036356,414.351003954368,0.6059316819344295
7823,3,0.25,0.75,1,16,-0.020193801893715117,400.1406843459111,0.5865999224100253
7824,3,0.25,0.75,1,17,-0.02485980828372646,415.32662628576514,0.6153882504524407
7825,3,0.25,0.75,1,18,-0.07241012678686588,405.1255256859626,0.5920999097493652
7826,3,0.25,0.75,1,19,-0.018543435922806693,176.38285203637062,0.265769198570081
7827,3,0.25,0.75,1,20,0.16346581853829692,206.86773142981426,0.3103700888573791
7828,3,0.25,0.75,1,21,-0.05836229701453912,412.43780650182606,0.6031472813450492
7829,3,0.25,0.75,1,22,-0.08980693086348396,404.5272565283594,0.5930995983322638
7830,3,0.25,0.75,1,23,0.19609956931815486,124.3387244383776,0.18137615559681097
7831,3,0.25,0.75,1,24,-0.0953737522253239,413.4267509255249,0.606916138727451
7832,3,0.25,0.75,1,25,0.10942471452358804,189.80611433751423,0.2821480900634275
7833,3,0.25,0.75,1,26,-0.07499923020035311,405.13399402154033,0.5907138210472694
7834,3,0.25,0.75,1,27,-0.004180974470874062,176.48500766433668,0.2659042551195897
7835,3,0.25,0.75,1,28,-0.06014039655564087,257.9134264632837,0.39337499758760747
7836,3,0.25,0.75,1,29,-0.07366554795279852,411.41664302303866,0.6045464084683173
7837,3,0.25,0.75,1,30,0.13955833923008587,201.4273928091984,0.30146566217784304
7838,3,0.25,0.75,1,31,0.0019762000196518943,177.15608022476238,0.26698001453849857
7839,3,0.25,0.75,1,32,0.017810650850501753,199.3240457176163,0.3030452532614512
7840,3,0.25,0.75,1,33,0.1476473264639567,202.1282833627151,0.30286172027886576
7841,3,0.25,0.75,1,34,0.03791336123098949,213.99422821341776,0.31374184414548995
7842,3,0.25,0.75,1,35,-0.05649951958118867,412.7008565487001,0.6094414638574454
7843,3,0.25,0.75,1,36,0.17731339240732288,167.76150169958785,0.2533100305606368
7844,3,0.25,0.75,1,37,0.15580312164010557,168.3125121048504,0.25154551364017735
7845,3,0.25,0.75,1,38,-0.018967466309403064,410.82902395935645,0.6129438685459667
7846,3,0.25,0.75,1,39,0.14511962247277446,202.84467497510175,0.3044237342780491
7847,3,0.25,0.75,1,40,0.1360173568492923,205.85818109363905,0.3186244106573211
7848,3,0.25,0.75,1,41,0.07147791794921277,230.89812501599093,0.3483506801146758
7849,3,0.25,0.75,1,42,-0.04063443192812266,410.2961314334373,0.6036046282343486
7850,3,0.25,0.75,1,43,-0.033187962018578744,421.3202945586952,0.6237598023957848
7851,3,0.25,0.75,1,44,0.17840966159431038,207.58840282023561,0.32330904370031593
7852,3,0.25,0.75,1,45,-0.03367949487232736,197.15528258236404,0.28984494378770925
7853,3,0.25,0.75,1,46,-0.06437578787903507,410.18751173374335,0.6022412756000204
7854,3,0.25,0.75,1,47,0.012663328580623953,406.2079462921995,0.5970642115105459
7855,3,0.25,0.75,1,48,-0.10030080908430372,416.5932052425601,0.6120871943917335
7856,3,0.25,0.75,1,49,-0.022741844980437034,413.76984354152677,0.6081083032188818
7857,3,0.25,0.75,1,50,-0.12201545391215633,408.6129798579935,0.5952460316341348
7858,3,0.25,0.75,1,51,0.15489502322956694,208.19956399097683,0.3230786347500219
7859,3,0.25,0.75,1,52,0.13297240306158215,200.6045989864083,0.30044015712537875
7860,3,0.25,0.75,1,53,0.05819113720569411,207.88713943645476,0.3132424501773927
7861,3,0.25,0.75,1,54,-0.08471915983633682,414.90827996281087,0.6054388415692817
7862,3,0.25,0.75,1,55,0.17613624342566936,173.41529997533746,0.26048746431628994
7863,3,0.25,0.75,1,56,-0.0880241152719274,410.07470137622795,0.5999182312888607
7864,3,0.25,0.75,1,57,-0.03226203732921826,413.97621751984707,0.6103169807129704
7865,3,0.25,0.75,1,58,0.13524374442730167,207.13532650565128,0.3207490779317844
7866,3,0.25,0.75,2,0,0.16935497722741674,134.01775555366314,0.19591080600625502
7867,3,0.25,0.75,2,1,0.1936050667986322,134.43997532785008,0.19634293659987093
7868,3,0.25,0.75,2,2,-0.023381735660790628,409.52893570180413,0.6083874290718384
7869,3,0.25,0.75,2,3,-0.06142784152366593,403.346558379583,0.5957918735794668
7870,3,0.25,0.75,2,4,-0.06363806411834703,408.828313248066,0.6000320039391
7871,3,0.25,0.75,2,5,-0.0644792802313195,199.75361106714854,0.29819958146366327
7872,3,0.25,0.75,2,6,-0.02032004453883843,413.2302028245672,0.6077473041110933
7873,3,0.25,0.75,2,7,-0.11090638020677657,405.658614813725,0.5949294336789827
7874,3,0.25,0.75,2,8,-0.03824953072065936,244.030838340443,0.36155792214065124
7875,3,0.25,0.75,2,9,-0.04755366415535509,244.69255114430337,0.3622037438950024
7876,3,0.25,0.75,2,10,-0.08919009256772858,243.39269986887655,0.35886404166212965
7877,3,0.25,0.75,2,11,-0.07068820135837839,416.20371413680596,0.6152132592016263
7878,3,0.25,0.75,2,12,-0.09566560257832274,242.60333890594424,0.3570662103844217
7879,3,0.25,0.75,2,13,0.20646537658195988,167.94812339165847,0.24904892263885406
7880,3,0.25,0.75,2,14,-0.028039216297871972,244.93016745924604,0.3625597569527004
7881,3,0.25,0.75,2,15,-0.0480258820212268,401.5035801014342,0.5873847978641556
7882,3,0.25,0.75,2,16,-0.03925195773974629,402.7959933731385,0.5852417517324282
7883,3,0.25,0.75,2,17,0.21952567582171165,110.79137533959464,0.17065758457600386
7884,3,0.25,0.75,2,18,-0.05117837500155754,409.4802927179932,0.6010794088071219
7885,3,0.25,0.75,2,19,0.023485754140461435,199.88274001870903,0.3071056334113454
7886,3,0.25,0.75,2,20,-0.07116598903074965,409.0487603515153,0.6056343715285026
7887,3,0.25,0.75,2,21,0.05013288933390267,192.37965012457107,0.2875148627559349
7888,3,0.25,0.75,2,22,-0.0609025017121587,245.42965297495053,0.3635617900759591
7889,3,0.25,0.75,2,23,-0.039482688480000215,257.3762170051735,0.3920586730352927
7890,3,0.25,0.75,2,24,-0.09245883184336841,407.3465580129332,0.6008728982294138
7891,3,0.25,0.75,2,25,-0.09606641033494379,416.81619221854197,0.6113321533831654
7892,3,0.25,0.75,2,26,0.11702747061557389,162.42368290330708,0.22474428744641742
7893,3,0.25,0.75,2,27,0.1967078714676703,135.3711583493321,0.19783056746610708
7894,3,0.25,0.75,2,28,-0.011873039997970028,401.5446757299573,0.5863477360076556
7895,3,0.25,0.75,2,29,-0.028945610244084947,244.4027806231976,0.36229638598501784
7896,3,0.25,0.75,2,30,-0.031235500600669125,244.78277028980776,0.36305397431765085
7897,3,0.25,0.75,2,31,-0.09566005896918174,406.3455561436545,0.5956317237395576
7898,3,0.25,0.75,2,32,-0.09398866640132593,411.3586696467748,0.6089712971366185
7899,3,0.25,0.75,2,33,0.04395758257243001,200.7415652950896,0.3100460960801026
7900,3,0.25,0.75,2,34,0.08039176868771518,234.37451879755483,0.3664127501922976
7901,3,0.25,0.75,2,35,-0.07617115170797219,243.88659085517006,0.36027364355627184
7902,3,0.25,0.75,2,36,-0.09456052182550122,405.58774261226216,0.5980199447532504
7903,3,0.25,0.75,2,37,-0.01316769104440682,414.9514169279091,0.6096181406238228
7904,3,0.25,0.75,2,38,-0.05840139381784205,403.2456236890967,0.5846144030773879
7905,3,0.25,0.75,2,39,0.023493869649058242,164.3181750859174,0.25529945440748697
7906,3,0.25,0.75,2,40,-0.06807940194091026,411.3832711374621,0.6033819432567781
7907,3,0.25,0.75,2,41,-0.08526150237871129,411.91939661024236,0.6078924580667259
7908,3,0.25,0.75,2,42,0.013823017833259515,199.89871139878082,0.30727834809356963
7909,3,0.25,0.75,2,43,-0.05207199631441933,416.4894803619148,0.6122355703383456
7910,3,0.25,0.75,2,44,-0.0998951182197031,413.3025372793916,0.609343301872621
7911,3,0.25,0.75,2,45,0.23083396398552847,129.41702689735163,0.19111950929890734
7912,3,0.25,0.75,2,46,-0.0308538316312094,413.33699166045295,0.607483939597743
7913,3,0.25,0.75,2,47,-0.06834228995614307,410.40327059096154,0.6045099341620018
7914,3,0.25,0.75,2,48,0.07847773123444543,169.43987465558146,0.25714990503512014
7915,3,0.25,0.75,2,49,-0.07482832613973207,406.45316361260484,0.5929978880140447
7916,3,0.25,0.75,2,50,0.12507253439397703,216.4675688961025,0.31715980406535443
7917,3,0.25,0.75,2,51,-0.04126862619103303,243.44384040718037,0.3603267880512762
7918,3,0.25,0.75,2,52,-0.034470893087233064,212.34525811872584,0.3245744787628637
7919,3,0.25,0.75,2,53,-0.09422249513700459,413.4181347659717,0.6068778664401966
7920,3,0.25,0.75,2,54,-0.06795506923950273,415.5773082541716,0.6196554604472616
7921,3,0.25,0.75,2,55,-0.037558016869274166,417.2902642622207,0.6118005991054879
7922,3,0.25,0.75,2,56,0.059504379069289466,193.50601788425948,0.2976537793873057
7923,3,0.25,0.75,2,57,-0.0970186510092188,242.68000909114747,0.35747142482912314
7924,3,0.25,0.75,2,58,-0.06654213595347229,417.8831190124077,0.6182943131353412
7925,3,0.25,0.75,2,59,-0.011504568564354037,417.25140606292115,0.6210814788696684
7926,3,0.25,0.75,3,0,0.009814393777500449,225.15177018071358,0.3421449382403559
7927,3,0.25,0.75,3,1,0.06078450998206935,140.61701464257155,0.20655388457386348
7928,3,0.25,0.75,3,2,-0.07747780575439706,411.7910657619536,0.6028802288993829
7929,3,0.25,0.75,3,3,-0.0027915536356256467,231.37576407338997,0.3600262257228279
7930,3,0.25,0.75,3,4,0.03955558989239178,194.27866567910874,0.2872961121623367
7931,3,0.25,0.75,3,5,-0.039513499769789066,404.1044485364611,0.5904225412044023
7932,3,0.25,0.75,3,6,-0.08861371875298807,408.23237492089487,0.5944958431813351
7933,3,0.25,0.75,3,7,-0.050991361617566115,407.07693629427087,0.5920607748199594
7934,3,0.25,0.75,3,8,-0.026154662814531587,211.98341176573,0.3156347337470766
7935,3,0.25,0.75,3,9,0.16467523500177875,163.87147940794188,0.2488513764002737
7936,3,0.25,0.75,3,10,-0.05546201895251366,412.7187144139523,0.6093232897023373
7937,3,0.25,0.75,3,11,-0.16312244038908358,400.49647011810356,0.5847517782420298
7938,3,0.25,0.75,3,12,0.005607545851117034,225.18607400458473,0.3413396075967188
7939,3,0.25,0.75,3,13,0.049035037144729794,232.56484754514463,0.362940540937606
7940,3,0.25,0.75,3,14,0.14933762210838258,161.05886829916273,0.2339471742377952
7941,3,0.25,0.75,3,15,-0.03052812557718382,213.99912288960368,0.33414811061119004
7942,3,0.25,0.75,3,16,-0.11270239994102553,414.02913365907915,0.6092989785247345
7943,3,0.25,0.75,3,17,-0.1414004104224885,222.6923156002675,0.34345470609234985
7944,3,0.25,0.75,3,18,-0.02642775756300439,417.42288483415604,0.6209261215061169
7945,3,0.25,0.75,3,19,-0.06131176079383932,401.8520323626749,0.5896463092298375
7946,3,0.25,0.75,3,20,-0.025908187404710976,413.04422163712405,0.6065019551188634
7947,3,0.25,0.75,3,21,0.010697220571373298,410.5342058506637,0.6054411133534662
7948,3,0.25,0.75,3,22,-0.0668410935697329,409.9846163078973,0.604144560565138
7949,3,0.25,0.75,3,23,0.14612568652614555,163.02626057801524,0.24580284553988188
7950,3,0.25,0.75,3,24,-0.008253215205031555,416.18339474217515,0.6176523808057709
7951,3,0.25,0.75,3,25,-0.06718871245525848,411.5508640584585,0.6098301221501908
7952,3,0.25,0.75,3,26,0.15091625511899232,162.14350349303695,0.2457874998353878
7953,3,0.25,0.75,3,27,-0.07466173737858134,410.88992216298044,0.5971526666171002
7954,3,0.25,0.75,3,28,0.00880260743054663,224.94848406847487,0.34189881362988744
7955,3,0.25,0.75,3,29,0.2034757372465659,164.10859030383202,0.24995961537105404
7956,3,0.25,0.75,3,30,-0.03829822762512088,418.76147097835775,0.6133947334198847
7957,3,0.25,0.75,3,31,0.008360987388973867,225.39740415400487,0.34145056210024927
7958,3,0.25,0.75,3,32,0.06397919931525103,242.08960109769689,0.37097476335957397
7959,3,0.25,0.75,3,33,0.016351639989767245,226.3607266673597,0.34426859895215217
7960,3,0.25,0.75,3,34,-0.07187342437961959,412.2008060120457,0.606167155301629
7961,3,0.25,0.75,3,35,-0.04818407738871816,413.39112029141506,0.6078822030151205
7962,3,0.25,0.75,3,36,0.011777196180436841,409.8268221738072,0.6042062463662827
7963,3,0.25,0.75,3,37,0.01092643232990633,224.24965538240914,0.3394140914665424
7964,3,0.25,0.75,3,38,-0.004053507926414947,225.0194162177131,0.34163976233263416
7965,3,0.25,0.75,3,39,-0.0005540379079510063,406.230425236018,0.5974355262830006
7966,3,0.25,0.75,3,40,-0.06156988191796508,415.510213197741,0.6089663102800636
7967,3,0.25,0.75,3,41,-0.03212713495459527,406.02921437030227,0.5955256043131544
7968,3,0.25,0.75,3,42,0.11887012447601812,199.4114980266102,0.29977499671622104
