,ws_p,ws_k,cognitive_translate,cognitive_exponent,repetition,pearson,euclidean,mape
342,0.1,3,2,5,2,0.021456028059507016,384.70265167996985,0.5234651222453879
343,0.1,3,2,5,3,0.016386249063121475,384.97534364822906,0.5262326462272687
344,0.1,3,2,5,4,0.022212213817768115,386.438928176407,0.527640163297696
345,0.1,3,2,5,5,0.019121529843425297,383.27458042011557,0.5171459045505381
346,0.1,3,2,5,6,0.02196572166206417,386.9897664975447,0.5269555494339495
347,0.1,3,2,5,7,0.018888624219603276,383.3955526672284,0.5250777646538398
348,0.1,3,2,5,8,0.026637948987014725,387.3778916752333,0.5303828636889081
349,0.1,3,2,5,9,0.0601212519494439,387.6030060995825,0.5304613492191135
350,0.1,3,3,1,0,0.023698099295395892,447.26144344504866,0.648838244149903
351,0.1,3,3,1,1,0.02393215257026665,447.60634300686525,0.6499337635719221
352,0.1,3,3,1,2,0.022927649578556395,448.1141629231268,0.6528563057563981
353,0.1,3,3,1,3,0.0025679252957232584,449.01244096992633,0.6532343516019888
354,0.1,3,3,1,4,0.029502606863674813,446.82166591481786,0.6479154796416148
355,0.1,3,3,1,5,0.004768824505496994,446.49096946904245,0.6468667152613675
356,0.1,3,3,1,6,0.005744079297116571,446.9412019011259,0.648082692286683
357,0.1,3,3,1,7,0.02018582604311599,448.5359493602869,0.6500215496939462
358,0.1,3,3,1,8,0.02746562407494799,448.10182293442523,0.6496453295603513
359,0.1,3,3,1,9,0.01396975037150329,447.53510240081204,0.6478135459280308
360,0.1,3,3,2,0,0.025747209951076027,455.80051493660494,0.6669449448555674
361,0.1,3,3,2,1,-0.0029117336786889103,457.0981941619978,0.6675333202049
362,0.1,3,3,2,2,0.016098372625057464,459.8190449196987,0.6776342323743679
363,0.1,3,3,2,3,-0.0017659242394527884,454.3740437291105,0.6614453623646649
364,0.1,3,3,2,4,0.012179627816191857,454.5811580354022,0.6598576038388226
365,0.1,3,3,2,5,0.019378506390329227,454.988336370289,0.6639487277076813
366,0.1,3,3,2,6,0.018979652993537988,456.8463368205168,0.6683578316791029
367,0.1,3,3,2,7,0.013392508883644745,456.8872448904397,0.6671563486857558
368,0.1,3,3,2,8,0.0182454622840939,453.6418201627683,0.6599691717041715
369,0.1,3,3,2,9,0.014403741809454152,454.04695424952524,0.6590868322862149
370,0.1,3,3,3,0,-0.008655771785929406,466.4891761369426,0.6866125864059945
371,0.1,3,3,3,1,0.012998245359665067,458.54848608269737,0.6697058478616315
372,0.1,3,3,3,2,-0.01971239940688713,461.4673183418956,0.6744511969400632
373,0.1,3,3,3,3,0.014359775880817147,464.6720327797481,0.6857163261655547
374,0.1,3,3,3,4,-0.0017721203149574881,466.2860416006545,0.6863090270847457
375,0.1,3,3,3,5,0.01395622460977544,461.3307788157161,0.6735245075234199
376,0.1,3,3,3,6,-0.009456829725721922,465.3784165794971,0.6832720736320321
377,0.1,3,3,3,7,0.021475151268054438,463.04936623687144,0.6784111854661251
378,0.1,3,3,3,8,0.006345256342954043,464.40662039808905,0.682265752443502
379,0.1,3,3,3,9,-0.005224399301249197,468.7844803981549,0.6922603106242028
380,0.1,3,3,4,0,-0.03756268922269033,469.3833232598918,0.6927720176053923
381,0.1,3,3,4,1,0.004670166054807269,466.1686458000701,0.6877894875868976
382,0.1,3,3,4,2,-0.004576182011883483,465.77715773629353,0.6811708637418504
383,0.1,3,3,4,3,-0.005715604144093778,464.24723283187814,0.6769271658619959
384,0.1,3,3,4,4,-0.005036455282600012,461.9816472966568,0.676635974078306
385,0.1,3,3,4,5,0.001025502376218938,467.98260393553227,0.6878852516056057
386,0.1,3,3,4,6,0.03630001033470941,457.98578516531825,0.6652523160458007
387,0.1,3,3,4,7,-0.00024471365724355876,467.3171532533229,0.6884633138745005
388,0.1,3,3,4,8,0.022525290945009584,465.5515120027358,0.6839893207468798
389,0.1,3,3,4,9,-0.0037332927874658395,462.6256334264054,0.6749904483144323
390,0.1,3,3,5,0,-0.009896971322832229,466.7835299689814,0.6848904464451611
391,0.1,3,3,5,1,-0.009283712055911128,472.61543992507353,0.6992911105718506
392,0.1,3,3,5,2,0.008819143586000638,467.4019824108136,0.6886934600964483
393,0.1,3,3,5,3,0.024543447956689224,467.9171709649774,0.6913272848075698
394,0.1,3,3,5,4,0.006069084700812854,460.8775204800002,0.6723410851057835
395,0.1,3,3,5,5,-0.0035947125769074245,471.0049998469094,0.6955059363969093
396,0.1,3,3,5,6,0.0005525129352303241,464.17164509445524,0.6801261633099375
397,0.1,3,3,5,7,-0.03515285523608214,471.9124709352259,0.6954424959345054
398,0.1,3,3,5,8,0.020525852745391007,470.2023295137069,0.696465302367268
399,0.1,3,3,5,9,-0.007871265476801725,469.98044987949925,0.693900409769251
400,0.1,5,0,1,0,-0.2700283537549235,322.3259576784556,0.4668147830325505
401,0.1,5,0,1,1,-0.2945502277041996,325.6621262501278,0.4730925521045785
402,0.1,5,0,1,2,-0.30416820815172757,327.83135836137086,0.48056379540604627
403,0.1,5,0,1,3,-0.2795645918691869,324.965394982751,0.4714845161056489
404,0.1,5,0,1,4,-0.3159745332670018,328.3346904198054,0.48206217442908156
405,0.1,5,0,1,5,-0.29690231105879006,328.4729963989389,0.48136461791587853
406,0.1,5,0,1,6,-0.3266667494368816,327.47131206464525,0.47627328950688175
407,0.1,5,0,1,7,-0.2397979943853038,327.5779876266345,0.47930647873617427
408,0.1,5,0,1,8,-0.23465495285939722,325.23811039889625,0.47571754982417586
409,0.1,5,0,1,9,-0.27801851242207304,326.9406632981688,0.47450219783080644
410,0.1,5,0,2,0,-0.23108828765641407,229.36545930308367,0.3301586830154432
411,0.1,5,0,2,1,-0.2180449314903923,213.85549778285463,0.2994527687981416
412,0.1,5,0,2,2,-0.20418995792068376,221.8264872923576,0.31329066182776694
413,0.1,5,0,2,3,-0.2474624934378796,222.82286031916283,0.3183109174614593
414,0.1,5,0,2,4,-0.2482656245502283,222.28037327021676,0.3145766594696006
415,0.1,5,0,2,5,-0.1875841744207362,222.87081553014954,0.3181401055316742
416,0.1,5,0,2,6,-0.1531074967112571,228.91110540875874,0.32593708235836377
417,0.1,5,0,2,7,-0.1757991998329083,223.56907698217285,0.3208836970362474
418,0.1,5,0,2,8,-0.33410259983854146,211.1613774378543,0.2984446113466799
419,0.1,5,0,2,9,-0.1835918731061732,223.35573954296115,0.31728927441886506
420,0.1,5,0,3,0,-0.003917550894831238,179.14333501231872,0.2677305743827026
421,0.1,5,0,3,1,0.07225551121644341,172.78179169408,0.24911297399791113
422,0.1,5,0,3,2,0.31030186359292383,190.92611834903232,0.2820660385383677
423,0.1,5,0,3,3,0.3106175546123489,200.4235490953139,0.29741565235512535
424,0.1,5,0,3,4,-0.11174092234079867,176.13752746867888,0.25764705633219503
425,0.1,5,0,3,5,-0.0548684814220446,176.14840866699754,0.2586675777083648
426,0.1,5,0,3,6,0.036108188009316165,182.10469607996137,0.26877274419529673
427,0.1,5,0,3,7,-0.19723158007970368,178.32788043406637,0.264347801966139
428,0.1,5,0,3,8,0.1502137011629258,180.58226179639962,0.2672619601486917
429,0.1,5,0,3,9,0.21018112234392294,191.5957097249641,0.28567058647389987
430,0.1,5,0,4,0,0.3427837332720294,221.60955117961075,0.3450768990780788
431,0.1,5,0,4,1,0.14350989284248286,184.8920180100744,0.28160492696680917
432,0.1,5,0,4,2,-0.07830652782085273,168.0892834711578,0.25154585135200397
433,0.1,5,0,4,3,-0.1340858586306724,160.30104691035592,0.23929606141246793
434,0.1,5,0,4,4,0.2999990973772732,194.08582089857418,0.2952948038156123
435,0.1,5,0,4,5,0.08280658050051752,165.3522557103008,0.24890209795911208
436,0.1,5,0,4,6,0.33678510058796324,194.78275029109307,0.30061528948880945
437,0.1,5,0,4,7,0.24880189633830116,175.49505184393956,0.26349651029904486
438,0.1,5,0,4,8,0.23814840882400343,176.98466927961786,0.2654553098101807
439,0.1,5,0,4,9,0.132219495651477,162.36458851283538,0.24292037270693986
440,0.1,5,0,5,0,0.27557636480074515,194.19626857996278,0.297430146676751
441,0.1,5,0,5,1,0.17515075191970184,184.92097186986996,0.2759546278917994
442,0.1,5,0,5,2,0.32950614190701044,183.16405207843752,0.275680714988614
443,0.1,5,0,5,3,0.2028308618062553,194.64734028017207,0.29607080941281655
444,0.1,5,0,5,4,0.276199292929832,187.98646116920463,0.29770266813632773
445,0.1,5,0,5,5,0.35150440733404387,176.72501841812004,0.26415969574855347
446,0.1,5,0,5,6,0.41419216909249873,172.69843741803757,0.2589202652437131
447,0.1,5,0,5,7,0.40911876878869874,197.45444833015358,0.30696353459381837
448,0.1,5,0,5,8,-0.07479121603054645,131.61464276791824,0.1931866053877499
449,0.1,5,0,5,9,0.3323383633900057,189.16953206434948,0.28923908491539546
450,0.1,5,1,1,0,-0.11975978448769915,377.0646941803527,0.5534815960769722
451,0.1,5,1,1,1,-0.12550717394691213,375.31911620084173,0.5480263436984201
452,0.1,5,1,1,2,-0.0947511571153745,376.6011597568519,0.5532022232662802
453,0.1,5,1,1,3,-0.11621165806172536,374.4029536478115,0.5459374941051917
454,0.1,5,1,1,4,-0.08771496512521519,375.67266716672776,0.5504209367708156
455,0.1,5,1,1,5,-0.11911254649021719,376.89235731961395,0.5510373510162221
456,0.1,5,1,1,6,-0.08995504788495112,380.0671258051943,0.5595923966412428
457,0.1,5,1,1,7,-0.1055877895541623,375.1197963174647,0.5486122138899425
458,0.1,5,1,1,8,-0.07929186478257419,376.8815724072621,0.5532754093466891
459,0.1,5,1,1,9,-0.12485041159628907,376.7007873594369,0.5515563843354095
460,0.1,5,1,2,0,-0.1651964757902555,315.4241899963437,0.4505138468694758
461,0.1,5,1,2,1,-0.1144060954982042,322.85305035524743,0.463118758746522
462,0.1,5,1,2,2,-0.13766812065773507,318.84621291463736,0.45644725200516495
463,0.1,5,1,2,3,-0.13837445579469024,318.3763957388368,0.4533182593224496
464,0.1,5,1,2,4,-0.10483110115359111,316.60537273553297,0.4493133463875811
465,0.1,5,1,2,5,-0.13928360240548907,316.139764515153,0.4506662313325081
466,0.1,5,1,2,6,-0.13756243767913987,323.48305134955484,0.46341232234848456
467,0.1,5,1,2,7,-0.0944946900692935,317.1694244490438,0.45416833540933405
468,0.1,5,1,2,8,-0.15317833421779026,315.79485168559967,0.4507144368075208
469,0.1,5,1,2,9,-0.12983055009830832,320.9043963947684,0.45890453500267725
470,0.1,5,1,3,0,-0.03331044910299807,288.31275080025995,0.3923971022423756
471,0.1,5,1,3,1,-0.05414756717561927,292.57060910152893,0.40429118529001035
472,0.1,5,1,3,2,-0.01578328066714259,293.4944278983756,0.405564613465802
473,0.1,5,1,3,3,-0.08256827402027311,294.4916718064517,0.40547972512211955
474,0.1,5,1,3,4,-0.03169699568611662,289.72925442101877,0.39818792341865744
475,0.1,5,1,3,5,-0.024523563447956226,286.97088413189397,0.39356915822016164
476,0.1,5,1,3,6,-0.05693853392927545,290.4927963936455,0.40000201338781327
477,0.1,5,1,3,7,-0.07639355714929079,289.5530212934038,0.396589959990257
478,0.1,5,1,3,8,-0.049118546596173616,285.07332505645286,0.3887225267606373
479,0.1,5,1,3,9,-0.05009809938798839,287.0901853552788,0.39158502607217177
480,0.1,5,1,4,0,-0.026201144797865228,284.0180237967964,0.3888519626223775
481,0.1,5,1,4,1,-0.01639136639818913,282.0676897766632,0.3904133956387323
482,0.1,5,1,4,2,0.0043292974035364735,278.9921644975694,0.3863053024424133
483,0.1,5,1,4,3,-0.0075655125173607245,279.7824780323358,0.3801628241023837
484,0.1,5,1,4,4,-0.014791340638382814,281.7655153628718,0.38382669419718757
485,0.1,5,1,4,5,-0.008504381059843876,280.16935491239616,0.3835474896232878
486,0.1,5,1,4,6,-0.0025861314497879206,277.79000701262777,0.3798468845741394
487,0.1,5,1,4,7,-0.002701333546967518,278.1835322672393,0.37448505599513154
488,0.1,5,1,4,8,-0.024417719011033134,281.21247715376086,0.38174074565535226
489,0.1,5,1,4,9,-0.0010975894236450179,279.02291113506453,0.3794904998977687
490,0.1,5,1,5,0,0.032286513560193075,277.5884173303883,0.3860936571923677
491,0.1,5,1,5,1,0.025268020496177435,279.01243681873945,0.38268355680307753
492,0.1,5,1,5,2,-0.003170084261657269,272.17778199343,0.3714323679642617
493,0.1,5,1,5,3,-0.019566605387776586,282.2819015342878,0.38950503266275605
494,0.1,5,1,5,4,0.038477522282685604,275.13787461179214,0.3798782226001722
495,0.1,5,1,5,5,0.021821555385070652,275.4059281130176,0.37163802502952864
496,0.1,5,1,5,6,0.0018904637872797503,278.6551106953267,0.37747094204430703
497,0.1,5,1,5,7,0.028909011353187002,275.21152204431513,0.37878043164416236
498,0.1,5,1,5,8,0.0011232570986432673,277.29709143160375,0.3824913345774427
499,0.1,5,1,5,9,-0.020165739469221455,279.59633416214484,0.3829671748709457
500,0.1,5,2,1,0,-0.00677752334183894,419.06345019953534,0.6059947545094052
501,0.1,5,2,1,1,0.007143688319863876,419.91013898772604,0.6095833410135428
502,0.1,5,2,1,2,0.02912325865640053,420.95527211910945,0.6114866779853956
503,0.1,5,2,1,3,-0.0009530677336507242,421.4867472675308,0.6136020730773633
504,0.1,5,2,1,4,-0.005807410751274171,419.8146839022802,0.6094708919899593
505,0.1,5,2,1,5,0.019358839071791537,420.5417151705735,0.6120613245931336
506,0.1,5,2,1,6,0.010176024356804222,421.27607258576563,0.6137777419085483
507,0.1,5,2,1,7,0.012623384367638936,421.7279241893439,0.6151532796136161
508,0.1,5,2,1,8,0.010421381641170664,421.80275822658746,0.6147077126516255
509,0.1,5,2,1,9,0.009083172455957125,419.7954973562182,0.6090668537891775
510,0.1,5,2,2,0,0.05582876855738072,409.04173412319045,0.5899537652019455
511,0.1,5,2,2,1,0.03664708548927681,407.9991695502385,0.5874280496045167
512,0.1,5,2,2,2,0.016605196211918815,407.5304561157531,0.5831254232771733
513,0.1,5,2,2,3,0.007668705145192555,404.39281941743167,0.5785478742220878
514,0.1,5,2,2,4,0.03278195463168526,407.0280931347623,0.5871432291000186
515,0.1,5,2,2,5,0.006586893182405454,407.5216480987452,0.5831943474160559
516,0.1,5,2,2,6,0.02979767124524052,407.50052052106616,0.5852670355813563
517,0.1,5,2,2,7,0.011255002061786168,406.13626820859895,0.582143713039914
518,0.1,5,2,2,8,0.027734188930703386,407.9470563713166,0.5889729345399716
519,0.1,5,2,2,9,0.018540173281191355,407.02806328541055,0.5864028927868091
520,0.1,5,2,3,0,0.05911079381181122,405.89474841086826,0.5824033281565347
521,0.1,5,2,3,1,0.05947496509932728,407.63063778572865,0.5854099126545067
522,0.1,5,2,3,2,0.060675049242691154,405.3514911165312,0.5831078979938878
523,0.1,5,2,3,3,0.05877782740693549,405.6725539952586,0.5827500089542559
524,0.1,5,2,3,4,0.05033638961180995,409.0876280609879,0.5881897508904183
525,0.1,5,2,3,5,0.07717142492224328,408.8269022820322,0.5911666402434705
526,0.1,5,2,3,6,0.029712081315425673,404.60565227637534,0.5780395648648012
527,0.1,5,2,3,7,0.06052418950522679,405.8772674737893,0.5851839134941738
528,0.1,5,2,3,8,0.06102389623429814,407.8939954817663,0.5848131920038299
529,0.1,5,2,3,9,0.07363715320901505,407.0123892017703,0.5885998260974837
530,0.1,5,2,4,0,0.06761034907265073,412.63034465844135,0.5967816035490884
531,0.1,5,2,4,1,0.08376143872702624,410.7628061729168,0.595656140400247
532,0.1,5,2,4,2,0.07598974525769427,412.08082489009513,0.5971547341374907
533,0.1,5,2,4,3,0.06926111829011325,410.4695611177658,0.5938068836245677
534,0.1,5,2,4,4,0.08948883400092605,411.55777372070634,0.5936429824342591
535,0.1,5,2,4,5,0.07344237144280802,411.6648657561664,0.5929601088205368
536,0.1,5,2,4,6,0.061946618524061005,410.5663594661996,0.5959110006739677
537,0.1,5,2,4,7,0.06580138188399147,410.1990455032724,0.5925041348430636
538,0.1,5,2,4,8,0.07605028890023148,412.7363989912107,0.5975077390384413
539,0.1,5,2,4,9,0.08172454646860015,411.83120264552093,0.5968716073392039
540,0.1,5,2,5,0,0.07610554319251696,414.5426089557025,0.5997839355727314
541,0.1,5,2,5,1,0.07392236048465918,416.4530502698465,0.6067007330774415
542,0.1,5,2,5,2,0.09077585473081339,413.6728073187781,0.5986550204695077
543,0.1,5,2,5,3,0.06081159710693016,412.7137177596322,0.5970523159075115
544,0.1,5,2,5,4,0.07966179998968485,412.8032074544933,0.5974331019343796
545,0.1,5,2,5,5,0.08162620318136417,415.07310729820045,0.6028269614849495
546,0.1,5,2,5,6,0.09368782248249957,413.73485345694183,0.6022023925553699
547,0.1,5,2,5,7,0.06920294562415187,414.27045971751113,0.6030259172799045
548,0.1,5,2,5,8,0.0903357137108718,414.4777981407066,0.604041109876593
549,0.1,5,2,5,9,0.0781270543206677,413.47558157823414,0.5989773815510477
550,0.1,5,3,1,0,0.06373605926429952,454.41399222393767,0.6660101712481121
551,0.1,5,3,1,1,0.0749504019139046,454.8814485319761,0.6686454536181162
552,0.1,5,3,1,2,0.06028057825132224,453.77041391082025,0.6625224661556349
553,0.1,5,3,1,3,0.06824052232317708,454.0047157667307,0.665271216992096
554,0.1,5,3,1,4,0.05051856899693355,454.5651126417265,0.6645428107182246
555,0.1,5,3,1,5,0.07169313989506144,454.4205862137119,0.6666010185678021
556,0.1,5,3,1,6,0.0631567648709372,454.76238112999755,0.6673689350758805
557,0.1,5,3,1,7,0.063481201308288,453.66684142952454,0.6655693655978198
558,0.1,5,3,1,8,0.06865412902827467,455.3651508401102,0.6688698825429215
559,0.1,5,3,1,9,0.061184761451076215,454.8309441060697,0.6660425933717016
560,0.1,5,3,2,0,0.07922350232587222,464.76967113832916,0.6931051993011371
561,0.1,5,3,2,1,0.09507153169048017,463.4090309850811,0.6912423253371193
562,0.1,5,3,2,2,0.08104762490051352,466.50883743297163,0.6973036079183035
563,0.1,5,3,2,3,0.08859417624328042,464.1067545955946,0.6928031582681381
564,0.1,5,3,2,4,0.08665577570982885,464.87107629949605,0.6945867159846625
565,0.1,5,3,2,5,0.08703906481426327,466.75784830126804,0.6979341843861399
566,0.1,5,3,2,6,0.10314109570529434,466.02303895844125,0.6999719692427228
567,0.1,5,3,2,7,0.08006175748266527,465.1687408361078,0.6956983676623798
568,0.1,5,3,2,8,0.10506248259913475,465.8076724189987,0.6980974218094679
569,0.1,5,3,2,9,0.0952500640808741,466.52792305012844,0.7003227480844715
570,0.1,5,3,3,0,0.1019892584652581,473.3276630115619,0.7151938745709958
571,0.1,5,3,3,1,0.08430529796350465,473.86761413599606,0.7134490025034265
572,0.1,5,3,3,2,0.07971177780925193,473.804198730873,0.7150244651362209
573,0.1,5,3,3,3,0.0893610941631136,474.3939519268559,0.7167657005643414
574,0.1,5,3,3,4,0.09570137456289755,473.2992484545721,0.7132231024353778
575,0.1,5,3,3,5,0.09266477944532314,471.3239931684099,0.7074117305294152
576,0.1,5,3,3,6,0.10473202715437828,473.2945111628667,0.7139094141968694
577,0.1,5,3,3,7,0.09636881143139368,474.30722717968064,0.7156645453275052
578,0.1,5,3,3,8,0.0862848202608042,473.6620446596359,0.7139226606114217
579,0.1,5,3,3,9,0.09606491394275025,474.85810929857,0.7158124284476709
580,0.1,5,3,4,0,0.09347154985653246,478.6020603139768,0.7235536022620662
581,0.1,5,3,4,1,0.11130307029131864,479.167785860034,0.7272813087317194
582,0.1,5,3,4,2,0.100753099390801,477.3559000199741,0.7203054533959804
583,0.1,5,3,4,3,0.09803522031459473,477.15064112574015,0.7201508656010636
584,0.1,5,3,4,4,0.089566405413173,478.5033572095854,0.7243733043792803
585,0.1,5,3,4,5,0.10723689788468023,477.46518466045853,0.720440953017457
586,0.1,5,3,4,6,0.09129308760235895,477.84198702887596,0.7211717613315778
587,0.1,5,3,4,7,0.09724213379096584,478.84375872872425,0.7252960962908909
588,0.1,5,3,4,8,0.09983652078403128,476.96138000857763,0.721044015688193
589,0.1,5,3,4,9,0.09374029922503431,477.1526226475033,0.7197103610956784
590,0.1,5,3,5,0,0.09784927358330316,480.4891285247838,0.7252698012486752
591,0.1,5,3,5,1,0.11159587601015265,481.22796156518876,0.7305649603933776
592,0.1,5,3,5,2,0.09484148224822982,478.968122569581,0.7218960662939793
593,0.1,5,3,5,3,0.11343978450560847,480.766579006068,0.7277578734837329
594,0.1,5,3,5,4,0.09702120947257142,479.6962837016401,0.7248896200243312
595,0.1,5,3,5,5,0.10525454848286157,481.3475495900663,0.7283447102608283
596,0.1,5,3,5,6,0.09809166855298779,480.9183995380901,0.7267925427607401
597,0.1,5,3,5,7,0.09613430302431214,480.67194136336434,0.7273058621825239
598,0.1,5,3,5,8,0.09532516373660237,479.74464355007177,0.7247492265524719
599,0.1,5,3,5,9,0.10783282622053986,481.55032523006366,0.7293239896722065
600,0.1,10,0,1,0,-0.24831706602673567,333.36548167128416,0.489989911171973
601,0.1,10,0,1,1,-0.3014532517764761,335.99209980671225,0.4927824341379646
602,0.1,10,0,1,2,-0.25925952385221357,339.7959132693174,0.5026336441657827
603,0.1,10,0,1,3,-0.24442770596100485,333.1724935204564,0.4891527913019385
604,0.1,10,0,1,4,-0.26938641870110863,333.66382691817853,0.48989686679062777
605,0.1,10,0,1,5,-0.29378916982726494,328.1809188163722,0.4798059851779908
